A0N0L5,P05231
A0N0L5,P40189
A0N0P2,P08138
A0N0P2,P10747
A0N0P2,P42081-3
A0N0Q0,O00585
A0N0Q0,O00626
A0N0Q0,Q6IBD6
A0N0Q1,A0N0R1
A0N0Q1,D0EI67
A0N0Q1,P25098
A0N0Q3,O00590
A0N0R1,O00590
A0N0R2,D0EI67
A0PJM9,O43612
A3KLL5,P00533
A3KLL5,P05362
A3KLL5,P06702
A3KLL5,Q13740
A3KPE2,A5PL27
A3KPE2,P02654
A3KPE2,E9KL26
A3KPE2,E9KL36
A3KPE2,L7RT22
A3KPE2,O75829
A3KPE2,O75829-2
A3KPE2,P00734
A3KPE2,P00746
A3KPE2,P00751
A3KPE2,P01034
A3KPE2,P02647
A3KPE2,P02649
A3KPE2,P02652
A3KPE2,P02655
A3KPE2,P02671
A3KPE2,P02745
A3KPE2,P02747
A3KPE2,P02751
A3KPE2,P02765
A3KPE2,P02768
A3KPE2,P02775
A3KPE2,P02790
A3KPE2,P04264
A3KPE2,P06396
A3KPE2,P07288
A3KPE2,P07477
A3KPE2,P07711
A3KPE2,P08603
A3KPE2,P08709
A3KPE2,P08709-2
A3KPE2,P0C0L4
A3KPE2,P10720
A3KPE2,P10909
A3KPE2,P17301
A3KPE2,P19827
A3KPE2,P35030
A3KPE2,P35368
A3KPE2,P43146
A3KPE2,P47893
A3KPE2,P81605
A3KPE2,Q15758
A3KPE2,Q15758-3
A3KPE2,Q8NHC8
A3KPE2,Q92484
A3KPE2,Q92736
A3KPE2,Q9GZM6
A3QNQ0,A5YM40
A3QNQ0,O43294
A3QNQ0,O43294-2
A3QNQ0,P01137
A3QNQ0,P02750
A3QNQ0,P07200
A3QNQ0,P10909
A3QNQ0,P16070
A3QNQ0,P16070-19
A3QNQ0,P16234
A3QNQ0,P17813
A3QNQ0,P17813-2
A3QNQ0,P36897
A3QNQ0,P36897-3
A3QNQ0,P37023
A3QNQ0,P61812
A3QNQ0,Q03167
A3QNQ0,Q8IX30
A4D0S4,P78539
A4D0Y8,I3WAC9
A4D0Y8,P01023
A4D0Y8,P02741
A4D0Y8,P10909
A4D0Y8,P20138
A4D0Y8,P48357
A4D0Y8,P55089
A4D0Y8,Q9UBU3
A4D158,P10082
A4D158,P20382
A4D158,P25929
A4D158,P32245
A4D158,P49146
A4D158,P55055
A4D158,Q15761
A4D1B1,E9KL23
A4D1B1,O15031
A4D1B1,O15230
A4D1B1,O75718
A4D1B1,P01023
A4D1B1,P01833
A4D1B1,P02452
A4D1B1,P02458-1
A4D1B1,P02462
A4D1B1,P02786
A4D1B1,P05556
A4D1B1,P06756
A4D1B1,P07339
A4D1B1,P07602
A4D1B1,P07996
A4D1B1,P08123
A4D1B1,P08236
A4D1B1,P08514-2
A4D1B1,P08572
A4D1B1,P08648
A4D1B1,P10909
A4D1B1,P11047
A4D1B1,P11717
A4D1B1,P12109
A4D1B1,P15328
A4D1B1,P16070
A4D1B1,P20645
A4D1B1,P20908
A4D1B1,P26006
A4D1B1,P32004
A4D1B1,P35555
A4D1B1,P35613
A4D1B1,P43251
A4D1B1,P48723
A4D1B1,P50897
A4D1B1,P54709
A4D1B1,Q08380
A4D1B1,Q32P28
A4D1B1,Q5T2D2
A4D1B1,Q5ZPR3
A4D1B1,Q8WTV0
A4D1B1,Q8WU66
A4D1B1,Q9HAT2
A4D1B1,Q9UHG3
A4D1B1,Q9UHL4
A4D1B1,Q9Y4L1
P30988,P11226
Q99835,O00555
Q99835,O14495
Q99835,O15197
Q99835,P28908
Q99835,Q13635
Q99835,Q99677
Q99835,Q9HBW0
Q99835,Q9UBV4
Q99835,Q9Y6C5
A4D1U7,O43914-2
A4D1W7,D3DPA4
A4D1W7,P05111
A4D1W7,P09529
A4D1W7,P27037
A4D1W7,P36896
A4D1W7,P55103
A4D1W7,Q03167
A4D1W7,Q13705
A4D1W7,Q16270
A4D1W7,Q6WN34
A4D2L1,O15218
A4D2L1,O60895
A4D2L1,P35318
A5PL27,P02654
A5PL27,E9KL36
A5PL27,O75829
A5PL27,O75829-2
A5PL27,P00747
A5PL27,P02647
A5PL27,P02671
A5PL27,P02745
A5PL27,P02747
A5PL27,P02751
A5PL27,P02768
A5PL27,P04264
A5PL27,P05546
A5PL27,P07288
A5PL27,P07711
A5PL27,P10909
A5PL27,P11362
A5PL27,P15502
A5PL27,P28039
A5PL27,P35368
A5PL27,P35542
A5PL27,P49221
A5PL27,Q13219
A5PL27,Q14773
A5PL27,Q8N2S1
A5PL27,Q92484
A5PL27,Q9GZM6
A5YM40,P06756
A5YM40,P18564
A5YM40,P31431
A5YM40,P36897
A5YM40,P61812
A5YM40,Q03167
A5YM40,Q9NS15
A5YM40,Q9NS15-2
A6NNA4,O15232
P47869,P14867
P47869,P18505
P47869,P18507
P47869,P28472-2
P47869,P34903
P47869,P47870-1
P47869,P48169
P47869,Q16445
P47869,Q8N1C3
P47869,Q99928
A8K1P5,P05452
A8K2H7,P0C0L4
A8K3F7,P40189-2
A8K3F7,Q14626-2
A8K3H3,F1D8Q5
A8K3H3,P28702
A8K3H3,Q13007
A8K3H3,Q86X29
A8K571,Q13253
A8K660,P02745
A8K660,P55290
A8K660,Q86V24
A8K7I4,P02652
A8K7I4,P07602
A8K7I4,P12830
A8K7I4,P28799
A8K7I4,P34925
A8K881,P08758
A8K8M6,P26715
A8K8M6,P27797
A8K8M6,P30511-2
A8K8M6,Q13241-3
A8K8M6,Q31611
A8MVV6,P05556-2
A8MVV6,P15529-15
A8MVV6,P23229-2
A8MVV6,P26006
B0YIY5,P07766
B0ZBE0,P35348-3
B0ZBE2,P30556
B0ZBE2,P50052
B0ZBF6,K9JA46
B1A4G6,P07355
B1A4G6,P10912
B1A4G6,P16471
Q9Y5C1,P08648
B1AM27,O75718
B1AM27,Q32P28
P15169,P01042-3
B1PKY1,Q8N423
B1PKY1,E5FQ95
B1PKY1,O14656
B1PKY1,O43852
B1PKY1,P01130
B1PKY1,P04626-3
B1PKY1,P05067
B1PKY1,P05107
B1PKY1,P07237
B1PKY1,P11836
B1PKY1,P13612
B1PKY1,P14625
B1PKY1,P27797
B1PKY1,P43630
B1PKY1,P48723
B1PKY1,Q12805
B1PKY1,Q15165
B1PKY1,Q6IBU4
B1PKY1,Q8NHL6
B1PKY1,Q9BRK5
B1PKY1,Q9BS26
B1PKY1,Q9HCN8
B1PKY1,Q9Y4L1
B2R4C5,G4XH65
B2R4C5,G8H6I3
B2R4C5,P02788
B2R4C5,P04083
B2R4C5,P08246
B2R4C5,P08311
B2R4C5,P12273
B2R4C5,P12838
B2R4C5,P24158
B2R4C5,P59665
B2R4C5,P59666
B2R4C5,Q13093
B2R4C5,Q7LCB3
B2R4C5,Q9H293
B2R4C5,Q9UGM3
P15907,P14625
P02654,E9KL26
P02654,E9KL36
P02654,L7RT22
P02654,O75829
P02654,O75829-2
P02654,P00734
P02654,P00738
P02654,P00746
P02654,P00747
P02654,P00751
P02654,P01034
P02654,P02647
P02654,P02649
P02654,P02652
P02654,P02655
P02654,P02671
P02654,P02745
P02654,P02747
P02654,P02751
P02654,P02765
P02654,P02768
P02654,P02775
