ENSMUSG00000030111,ENSMUSG00000040249
ENSMUSG00000020804,ENSMUSG00000054764
ENSMUSG00000020681,ENSMUSG00000068122
ENSMUSG00000020681,ENSMUSG00000021070
ENSMUSG00000054693,ENSMUSG00000002602
ENSMUSG00000054693,ENSMUSG00000052504
ENSMUSG00000054555,ENSMUSG00000039115
ENSMUSG00000054555,ENSMUSG00000025809
ENSMUSG00000054555,ENSMUSG00000017009
ENSMUSG00000028041,ENSMUSG00000039115
ENSMUSG00000028041,ENSMUSG00000025809
ENSMUSG00000028041,ENSMUSG00000000555
ENSMUSG00000028041,ENSMUSG00000027087
ENSMUSG00000028041,ENSMUSG00000020689
ENSMUSG00000052593,ENSMUSG00000025809
ENSMUSG00000052593,ENSMUSG00000000555
ENSMUSG00000052593,ENSMUSG00000062209
ENSMUSG00000052593,ENSMUSG00000026923
ENSMUSG00000022039,ENSMUSG00000039115
ENSMUSG00000022039,ENSMUSG00000025809
ENSMUSG00000022039,ENSMUSG00000030342
ENSMUSG00000022039,ENSMUSG00000027111
ENSMUSG00000022039,ENSMUSG00000001281
ENSMUSG00000025964,ENSMUSG00000000555
ENSMUSG00000025964,ENSMUSG00000020689
ENSMUSG00000014725,ENSMUSG00000027009
ENSMUSG00000031555,ENSMUSG00000025809
ENSMUSG00000031555,ENSMUSG00000027087
ENSMUSG00000031555,ENSMUSG00000027111
ENSMUSG00000031555,ENSMUSG00000001507
ENSMUSG00000031555,ENSMUSG00000022817
ENSMUSG00000024256,ENSMUSG00000029778
ENSMUSG00000024256,ENSMUSG00000026387
ENSMUSG00000024256,ENSMUSG00000032528
ENSMUSG00000024256,ENSMUSG00000011171
ENSMUSG00000022878,ENSMUSG00000026457
ENSMUSG00000022878,ENSMUSG00000030168
ENSMUSG00000030790,ENSMUSG00000023964
ENSMUSG00000030790,ENSMUSG00000059588
ENSMUSG00000030790,ENSMUSG00000058396
ENSMUSG00000030790,ENSMUSG00000001240
ENSMUSG00000054136,ENSMUSG00000023964
ENSMUSG00000054136,ENSMUSG00000059588
ENSMUSG00000054136,ENSMUSG00000034353
ENSMUSG00000041936,ENSMUSG00000040907
ENSMUSG00000041936,ENSMUSG00000027253
ENSMUSG00000041936,ENSMUSG00000057280
ENSMUSG00000005705,ENSMUSG00000038537
ENSMUSG00000005705,ENSMUSG00000047259
ENSMUSG00000005705,ENSMUSG00000007480
ENSMUSG00000005705,ENSMUSG00000025743
ENSMUSG00000031980,ENSMUSG00000068122
ENSMUSG00000031980,ENSMUSG00000027070
ENSMUSG00000031980,ENSMUSG00000068037
ENSMUSG00000022868,ENSMUSG00000005534
ENSMUSG00000029368,ENSMUSG00000027070
ENSMUSG00000035262,ENSMUSG00000026836
ENSMUSG00000035262,ENSMUSG00000023047
ENSMUSG00000035262,ENSMUSG00000020122
ENSMUSG00000022309,ENSMUSG00000025809
ENSMUSG00000022309,ENSMUSG00000000555
ENSMUSG00000022309,ENSMUSG00000006386
ENSMUSG00000022309,ENSMUSG00000033191
ENSMUSG00000031465,ENSMUSG00000006386
ENSMUSG00000031465,ENSMUSG00000033191
ENSMUSG00000027460,ENSMUSG00000006386
ENSMUSG00000027460,ENSMUSG00000033191
ENSMUSG00000033544,ENSMUSG00000006386
ENSMUSG00000004105,ENSMUSG00000033191
ENSMUSG00000028553,ENSMUSG00000000555
ENSMUSG00000028553,ENSMUSG00000027087
ENSMUSG00000028553,ENSMUSG00000020689
ENSMUSG00000002289,ENSMUSG00000033191
ENSMUSG00000024659,ENSMUSG00000020122
ENSMUSG00000024659,ENSMUSG00000033788
ENSMUSG00000024659,ENSMUSG00000045551
ENSMUSG00000037010,ENSMUSG00000044338
ENSMUSG00000020609,ENSMUSG00000023964
ENSMUSG00000020609,ENSMUSG00000027070
ENSMUSG00000020609,ENSMUSG00000030786
ENSMUSG00000020609,ENSMUSG00000000290
ENSMUSG00000020609,ENSMUSG00000032193
ENSMUSG00000020609,ENSMUSG00000030201
ENSMUSG00000020609,ENSMUSG00000028613
ENSMUSG00000020609,ENSMUSG00000001247
ENSMUSG00000020609,ENSMUSG00000030162
ENSMUSG00000032081,ENSMUSG00000022261
ENSMUSG00000032081,ENSMUSG00000027995
ENSMUSG00000022548,ENSMUSG00000057722
ENSMUSG00000002985,ENSMUSG00000040249
ENSMUSG00000002985,ENSMUSG00000027070
ENSMUSG00000002985,ENSMUSG00000032193
ENSMUSG00000002985,ENSMUSG00000028613
ENSMUSG00000002985,ENSMUSG00000027577
ENSMUSG00000002985,ENSMUSG00000024913
ENSMUSG00000002985,ENSMUSG00000037936
ENSMUSG00000002985,ENSMUSG00000049313
ENSMUSG00000002985,ENSMUSG00000024924
ENSMUSG00000022892,ENSMUSG00000040249
ENSMUSG00000022892,ENSMUSG00000007655
ENSMUSG00000022892,ENSMUSG00000024610
