Recall,Precision
1.0,0.5
0.9992406985573272,0.4998101025446259
0.9984813971146546,0.49962006079027355
0.9984813971146546,0.499809958190802
0.9984813971146546,0.5
0.9984813971146546,0.500190186382655
0.9984813971146546,0.5003805175038052
0.9984813971146546,0.50057099352874
0.9984813971146546,0.5007616146230007
0.9984813971146546,0.5009523809523809
0.9984813971146546,0.5011432926829268
0.9984813971146546,0.5013343499809378
0.9984813971146546,0.5015255530129672
0.9984813971146546,0.5017169019458222
0.9977220956719818,0.5015267175572519
0.9977220956719818,0.5017182130584192
0.9977220956719818,0.5019098548510313
0.9977220956719818,0.5021016431027895
0.9977220956719818,0.5022935779816514
0.9977220956719818,0.5024856596558317
0.9977220956719818,0.5026778882938026
0.9977220956719818,0.5028702640642939
0.996962794229309,0.5026799387442573
0.996962794229309,0.5028724626579855
0.9962034927866363,0.5026819923371647
0.9954441913439636,0.5024913760061326
0.9954441913439636,0.5026840490797546
0.9954441913439636,0.5028768699654775
0.9954441913439636,0.5030698388334612
0.9954441913439636,0.5032629558541267
0.9954441913439636,0.5034562211981567
0.9954441913439636,0.5036496350364964
0.9954441913439636,0.5038431975403536
0.9954441913439636,0.5040369088811996
0.9954441913439636,0.5042307692307693
0.9954441913439636,0.504424778761062
0.9946848899012908,0.5042340261739799
0.9946848899012908,0.5044281863688872
0.9946848899012908,0.5046224961479199
0.9946848899012908,0.5048169556840078
0.9946848899012908,0.505011565150347
0.9939255884586181,0.5048206710374084
0.9939255884586181,0.5050154320987654
0.9939255884586181,0.5052103434967194
0.9939255884586181,0.5054054054054054
0.9931662870159453,0.5052143684820394
0.9931662870159453,0.5054095826893354
0.9931662870159453,0.5056049478160031
0.9931662870159453,0.505800464037123
0.9931662870159453,0.5059961315280465
0.9931662870159453,0.5061919504643962
0.9931662870159453,0.5063879210220673
0.9931662870159453,0.506584043377227
0.9931662870159453,0.5067803177063154
0.9931662870159453,0.5069767441860465
0.9931662870159453,0.5071733229934083
0.9931662870159453,0.5073700543056633
0.9931662870159453,0.5075669383003493
0.9931662870159453,0.5077639751552795
0.9924069855732726,0.5075728155339806
0.9924069855732726,0.5077700077700078
0.9924069855732726,0.5079673532841041
0.9924069855732726,0.5081648522550545
0.9924069855732726,0.5083625048619215
0.9924069855732726,0.5085603112840467
0.9924069855732726,0.508758271701051
0.9924069855732726,0.5089563862928349
0.9924069855732726,0.5091546552395793
0.9924069855732726,0.509353078721746
0.9924069855732726,0.509551656920078
0.9924069855732726,0.5097503900156006
0.9924069855732726,0.5099492781896215
0.9924069855732726,0.5101483216237315
0.9924069855732726,0.5103475204998048
0.9924069855732726,0.510546875
0.9924069855732726,0.5107463853067604
0.9924069855732726,0.5109460516028147
0.9924069855732726,0.5111458740711772
0.9924069855732726,0.5113458528951487
0.9916476841305999,0.5111545988258317
0.9916476841305999,0.5113547376664056
0.9908883826879271,0.5111633372502937
0.9908883826879271,0.5113636363636364
0.9908883826879271,0.5115640925127402
