FPR,TPR
0.0,0.0
0.0,0.0007593014426727411
0.0,0.06985573272589218
0.0007593014426727411,0.06985573272589218
0.0007593014426727411,0.1776765375854214
0.0015186028853454822,0.1776765375854214
0.0015186028853454822,0.18071374335611237
0.0030372057706909645,0.18071374335611237
0.0030372057706909645,0.1867881548974943
0.0037965072133637054,0.1867881548974943
0.0037965072133637054,0.19514047076689445
0.004555808656036446,0.19514047076689445
0.004555808656036446,0.1958997722095672
0.005315110098709187,0.1958997722095672
0.005315110098709187,0.2034927866362946
0.006074411541381929,0.2034927866362946
0.006074411541381929,0.2460136674259681
0.00683371298405467,0.2460136674259681
0.00683371298405467,0.25664388762338647
0.007593014426727411,0.25664388762338647
0.007593014426727411,0.25968109339407747
0.008352315869400152,0.25968109339407747
0.008352315869400152,0.2885345482156416
0.009111617312072893,0.2885345482156416
0.009111617312072893,0.29233105542900534
0.009870918754745633,0.29233105542900534
0.009870918754745633,0.30220197418375094
0.009870918754745633,0.30372057706909644
0.009870918754745633,0.3052391799544419
0.010630220197418374,0.3052391799544419
0.010630220197418374,0.3067577828397874
0.011389521640091117,0.3067577828397874
0.011389521640091117,0.31662870159453305
0.012148823082763858,0.31662870159453305
0.012148823082763858,0.3211845102505695
0.012908124525436599,0.3211845102505695
0.012908124525436599,0.3621867881548975
0.01366742596810934,0.3621867881548975
0.01366742596810934,0.37813211845102507
0.01442672741078208,0.37813211845102507
0.01442672741078208,0.37965072133637057
0.015945330296127564,0.37965072133637057
0.015945330296127564,0.3819286256643888
0.016704631738800303,0.3819286256643888
0.016704631738800303,0.38344722854973423
0.017463933181473046,0.38344722854973423
0.017463933181473046,0.38496583143507973
0.018223234624145785,0.38496583143507973
0.018223234624145785,0.40015186028853456
0.018982536066818528,0.40015186028853456
0.018982536066818528,0.4039483675018983
0.019741837509491267,0.4039483675018983
0.019741837509491267,0.4191343963553531
0.02050113895216401,0.4191343963553531
0.02050113895216401,0.42065299924069854
0.02126044039483675,0.42065299924069854
0.02126044039483675,0.42217160212604404
0.02201974183750949,0.42217160212604404
0.02201974183750949,0.4274867122247532
0.022779043280182234,0.4274867122247532
0.022779043280182234,0.4419134396355353
0.023538344722854973,0.4419134396355353
0.023538344722854973,0.44495064540622625
0.024297646165527716,0.44495064540622625
0.024297646165527716,0.4525436598329537
0.025056947608200455,0.4525436598329537
0.025056947608200455,0.45558086560364464
0.025816249050873197,0.45558086560364464
0.025816249050873197,0.47228549734244496
0.026575550493545937,0.47228549734244496
0.026575550493545937,0.4753227031131359
0.02733485193621868,0.4753227031131359
0.02733485193621868,0.4760820045558087
0.02809415337889142,0.4760820045558087
0.02809415337889142,0.48215641609719057
0.029612756264236904,0.48215641609719057
0.029612756264236904,0.4859529233105543
0.030372057706909643,0.4859529233105543
0.030372057706909643,0.4882308276385725
0.03189066059225513,0.4882308276385725
0.03189066059225513,0.49430523917995445
0.032649962034927864,0.49430523917995445
0.032649962034927864,0.4988610478359909
0.03416856492027335,0.4988610478359909
0.03416856492027335,0.5011389521640092
0.03492786636294609,0.5011389521640092
0.03492786636294609,0.5079726651480638
0.03644646924829157,0.5079726651480638
0.03644646924829157,0.5110098709187547
0.037965072133637055,0.5110098709187547
0.037965072133637055,0.5117691723614275
0.0387243735763098,0.5117691723614275
0.0387243735763098,0.5132877752467729
0.039483675018982534,0.5132877752467729
0.039483675018982534,0.5140470766894457
0.040242976461655276,0.5140470766894457
0.040242976461655276,0.5163249810174639
0.04176157934700076,0.5163249810174639
0.04176157934700076,0.5170842824601367
0.0425208807896735,0.5170842824601367
0.0425208807896735,0.5178435839028094
0.04328018223234624,0.5178435839028094
0.04328018223234624,0.5216400911161732
0.044798785117691725,0.5216400911161732
0.044798785117691725,0.524677296886864
0.0463173880030372,0.524677296886864
0.0463173880030372,0.5269552012148823
0.047076689445709946,0.5269552012148823
0.047076689445709946,0.5315110098709187
0.04859529233105543,0.5315110098709187
0.04859529233105543,0.5330296127562643
0.05087319665907365,0.5330296127562643
0.05087319665907365,0.5337889141989369
0.05239179954441914,0.5337889141989369
0.05239179954441914,0.5353075170842825
0.05315110098709187,0.5353075170842825
0.05315110098709187,0.5398633257403189
0.0554290053151101,0.5398633257403189
0.0554290053151101,0.5466970387243736
0.05618830675778284,0.5466970387243736
0.05618830675778284,0.5474563401670464
0.05694760820045558,0.5474563401670464
0.05694760820045558,0.5497342444950646
0.05770690964312832,0.5497342444950646
0.05770690964312832,0.5550493545937737
0.05922551252847381,0.5550493545937737
0.05922551252847381,0.5573272589217919
0.06226271829916477,0.5573272589217919
0.06226271829916477,0.5596051632498101
0.0630220197418375,0.5596051632498101
0.0630220197418375,0.5603644646924829
0.06378132118451026,0.5603644646924829
0.06378132118451026,0.5626423690205011
0.06454062262718299,0.5626423690205011
0.06454062262718299,0.5634016704631739
0.06605922551252848,0.5634016704631739
0.06605922551252848,0.5671981776765376
0.0683371298405467,0.5671981776765376
0.0683371298405467,0.5702353834472286
0.06909643128321943,0.5702353834472286
0.06909643128321943,0.5709946848899012
0.06985573272589218,0.5709946848899012
0.06985573272589218,0.5725132877752468
0.07061503416856492,0.5725132877752468
0.07061503416856492,0.574791192103265
0.07137433561123765,0.574791192103265
0.07137433561123765,0.5755504935459378
0.0721336370539104,0.5755504935459378
0.0721336370539104,0.5793470007593015
0.07289293849658314,0.5793470007593015
0.07289293849658314,0.5831435079726651
0.07365223993925589,0.5831435079726651
0.07365223993925589,0.5839028094153379
0.07517084282460136,0.5839028094153379
0.07517084282460136,0.5930144267274108
0.07593014426727411,0.5930144267274108
0.07593014426727411,0.595292331055429
0.07668944570994685,0.595292331055429
0.07668944570994685,0.5960516324981018
0.07820804859529233,0.5960516324981018
0.07820804859529233,0.5975702353834472
0.07896735003796507,0.5975702353834472
0.07896735003796507,0.59832953682612
0.08048595292331055,0.59832953682612
0.08048595292331055,0.5990888382687927
0.0812452543659833,0.5990888382687927
0.0812452543659833,0.5998481397114654
0.08276385725132877,0.5998481397114654
0.08276385725132877,0.6028853454821564
0.08352315869400152,0.6028853454821564
0.08352315869400152,0.6044039483675019
0.08428246013667426,0.6044039483675019
0.08428246013667426,0.6089597570235383
0.085041761579347,0.6089597570235383
0.085041761579347,0.6097190584662111
0.08580106302201974,0.6097190584662111
0.08580106302201974,0.6104783599088838
0.08807896735003796,0.6104783599088838
0.08807896735003796,0.6142748671222475
0.0888382687927107,0.6142748671222475
0.0888382687927107,0.6173120728929385
0.09035687167805619,0.6173120728929385
0.09035687167805619,0.6211085801063022
0.09111617312072894,0.6211085801063022
0.09111617312072894,0.6226271829916477
0.0926347760060744,0.6226271829916477
0.0926347760060744,0.6233864844343204
0.09339407744874716,0.6233864844343204
0.09339407744874716,0.6249050873196659
0.09415337889141989,0.6249050873196659
0.09415337889141989,0.6302201974183751
0.09491268033409264,0.6302201974183751
0.09491268033409264,0.6324981017463933
0.09567198177676538,0.6324981017463933
0.09567198177676538,0.636294608959757
0.09643128321943811,0.636294608959757
0.09643128321943811,0.6431283219438116
0.0979498861047836,0.6431283219438116
0.0979498861047836,0.6499620349278664
0.09870918754745633,0.6499620349278664
0.09870918754745633,0.6545178435839029
0.10022779043280182,0.6545178435839029
0.10022779043280182,0.6552771450265755
0.1017463933181473,0.6552771450265755
0.1017463933181473,0.6560364464692483
0.10326499620349279,0.6560364464692483
0.10326499620349279,0.6613515565679575
0.10554290053151101,0.6613515565679575
0.10554290053151101,0.6621108580106302
0.1070615034168565,0.6621108580106302
0.1070615034168565,0.6643887623386484
0.10782080485952923,0.6643887623386484
0.10782080485952923,0.6651480637813212
0.10858010630220197,0.6651480637813212
0.10858010630220197,0.6674259681093394
0.10933940774487472,0.6674259681093394
0.10933940774487472,0.6697038724373576
0.1108580106302202,0.6697038724373576
0.1108580106302202,0.6704631738800304
0.11161731207289294,0.6704631738800304
0.11161731207289294,0.6719817767653758
0.11237661351556567,0.6719817767653758
0.11237661351556567,0.6735003796507213
0.11313591495823842,0.6735003796507213
0.11313591495823842,0.6742596810933941
0.11389521640091116,0.6742596810933941
0.11389521640091116,0.6750189825360668
0.11465451784358391,0.6750189825360668
0.11465451784358391,0.6765375854214123
0.11541381928625664,0.6765375854214123
0.11541381928625664,0.6772968868640851
0.11617312072892938,0.6772968868640851
0.11617312072892938,0.6788154897494305
0.11769172361427487,0.6788154897494305
0.11769172361427487,0.6826119969627942
0.11845102505694761,0.6826119969627942
0.11845102505694761,0.6848899012908124
0.11921032649962035,0.6848899012908124
0.11921032649962035,0.6856492027334852
0.12224753227031131,0.6856492027334852
0.12224753227031131,0.686408504176158
0.12300683371298406,0.686408504176158
0.12300683371298406,0.6871678056188307
0.12376613515565679,0.6871678056188307
0.12376613515565679,0.6886864085041762
0.12452543659832954,0.6886864085041762
0.12452543659832954,0.689445709946849
0.1252847380410023,0.689445709946849
0.1252847380410023,0.6902050113895216
0.12680334092634776,0.6902050113895216
0.12680334092634776,0.6932422171602126
0.12832194381169323,0.6932422171602126
0.12832194381169323,0.6940015186028854
0.13059984813971146,0.6940015186028854
0.13059984813971146,0.7000759301442673
0.1313591495823842,0.7000759301442673
0.1313591495823842,0.7046317388003037
0.13287775246772968,0.7046317388003037
