C9orf152,0.00593938498402556,0.009374532882011608,0.0021414368932038837,0.009639722222222223,0.0,0.0,0.0034398076923076925
RPS11,6.856038817891375,7.6960166392649985,8.572659223300967,7.457842063492062,7.395176923076922,7.506073770491807,7.659107692307692
ELMO2,1.1347182755591039,0.8931849323017408,0.28831099029126217,0.9433112936507936,0.4575683076923077,0.9698663934426229,0.7317025
CREB3L1,0.0022284744408945685,0.009220101547388782,0.0,0.005084285714285714,0.046156923076923075,1.405680327868852,0.0
PNMA1,1.318279361022365,0.4690089458413928,0.13167003883495143,0.2611215873015873,0.5622246153846153,1.0416868852459018,0.18584865384615384
MMP2,0.29492284584664535,0.012570076402321084,0.005097145631067961,0.22373053174603175,1.957109692307692,5.045644426229508,0.0
TMEM216,0.4641115814696486,0.4907017408123791,0.31813203883495145,0.4364465873015873,0.4362923076923077,0.5019055737704917,0.1335076923076923
TRAF3IP2-AS1,0.9750531738019173,1.5699073887814328,1.5819602330097107,0.9240490634920628,1.5872656923076915,0.9665754098360656,1.3971582692307694
LRRC37A5P,0.0010054313099041533,0.00783681334622824,0.0,0.042912698412698416,0.0,0.0,0.05468269230769231
LOC653712,0.058067194089456896,0.11152726643617024,0.160297454368932,0.08419477777777776,0.12126415384615384,0.09075655737704919,0.19695969230769234
C10orf90,0.7871327779552711,0.013692935203094779,0.001984854368932039,0.052859523809523815,0.06799846153846154,0.007668852459016393,0.0
ZHX3,0.30341422947284324,0.3714406091392652,0.39415201165048536,0.1916079285714287,0.5577405769230768,0.46048298360655726,0.24271096153846147
ERCC5,0.5872208226837061,0.9586119439071564,0.7000601961165052,0.5364289206349208,0.4786724615384616,0.7838650819672132,0.7472978846153846
GPR98,0.030283662939297126,0.018719009671179884,0.008154046601941748,0.002213063492063492,0.0,0.07762226229508198,0.0
RXFP3,0.012964504792332267,0.002141721470019342,0.0,0.00504015873015873,0.0,0.0,0.0
CTAGE10P,0.004933682108626198,0.010089374758220504,0.006711883495145632,0.0024353174603174606,0.0,0.0,0.0
APBB2,0.34296347787539955,0.13059141349129608,0.12433101611650482,0.08928749682539684,0.9148957230769231,0.820695639344262,0.13077725
KLHL13,0.08282991054313102,0.017935415860735007,0.011295339805825245,0.04420710317460318,0.0663476923076923,0.27056344262295084,0.140075
KRTAP10-8,0.0,0.002155802707930367,0.0,0.020287380952380953,0.0,0.00914393442622951,0.0
PDCL3,1.4727053913738017,0.7732887959381045,0.5404685436893203,1.140498031746032,0.7428430769230768,1.125135901639344,1.1199115384615386
AEN,1.0103929872204471,0.5429616576402322,0.5740174757281554,0.250133373015873,0.6463300000000001,0.9793226229508198,0.2701403846153846
FRG2,0.024629471246006392,0.040923644390715705,0.04929618058252426,0.035683420634920644,0.09859789230769231,0.011533508196721312,0.035152884615384614
DECR1,1.9801910463258774,1.2853350000000003,0.9611943300970872,2.4134709523809525,2.018435692307692,1.7104772131147543,1.1732942307692307
SALL1,0.00489823482428115,0.013739763056092844,0.008596660194174757,0.0,0.0,0.04183360655737705,0.0
GGT3P,0.010152955271565494,0.017529216634429398,0.003655456310679612,0.009305079365079365,0.0,0.0,0.0
CADM4,0.08773505591054313,0.0062321856866537715,0.001551631067961165,0.022928968253968254,0.0934343076923077,0.0,0.017007692307692307
RPS18,8.902977635782758,8.62426215667313,9.27436699029126,7.5851309523809505,8.328787692307694,8.55930655737705,8.579198076923078
SLC10A7,0.3108311453674122,0.23497501112185695,0.19844205825242722,0.3297979285714285,0.3903692307692308,0.3440590163934426,0.24816538461538462
CFHR5,0.0012847044728434506,0.012458532398452613,0.002533009708737864,0.006869206349206349,0.0,0.0,0.0
OR2K2,0.003058546325878594,0.007279753384912959,0.011324466019417475,0.0,0.0,0.0,0.0
BRIX1,1.7526968769968077,0.5730993520309479,0.5207280582524271,0.3755046825396825,0.6403892307692308,1.2242868852459017,0.32975192307692314
MIR378F,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LMAN1,1.7326707364217255,0.7778777427466149,0.5890025242718446,0.9947052063492066,1.6586079999999996,2.035521803278688,0.5455807692307691
CHD8,0.5322906373801916,0.6176001146034813,0.5713900912621358,0.39901461904761915,0.7592376923076922,0.5769050819672131,0.4088438461538461
SUMO1,3.1145676996805114,1.7033140667311424,1.3433196504854366,2.16474007936508,2.4900753846153845,2.73365737704918,1.5900653846153847
MIR941-2,0.0,0.0012425531914893617,0.0,0.0,0.0,0.0,0.0
GP1BA,0.0063334584664536744,0.02033854932301741,0.016856776699029123,0.020710714285714284,0.574693846153846,0.565227868852459,0.0
MIR1233-2,0.0,0.0007979206963249516,0.0,0.0,0.0,0.0,0.0
BSN-AS2,0.30837869089456876,0.8361982001934237,0.8035267825242721,0.5939086507936506,0.7237050923076924,0.46529393442622957,0.9685330769230772
BOLA3-AS1,0.6326576218849842,0.622112344777562,0.5711293553398062,0.35885082539682545,0.5926626153846154,0.5721796557377048,0.49327015384615386
UQCR11,3.475234265175718,2.350786092843324,1.7561086601941767,3.016954047619047,2.944341538461538,2.8400180327868836,2.424401923076923
DDB1,2.833333306709266,1.1136696532882013,0.9211959417475725,1.1015516269841272,1.7075013846153844,2.262977049180328,0.7199082692307692
MYO9B,0.5340291349840262,0.4993306610251448,0.5398329728155341,1.1185936587301588,0.3123436923076923,0.5341218032786885,0.7102034615384615
MMP7,0.007961421725239616,0.006308588007736944,0.008744660194174757,0.004039206349206349,0.0,0.0,0.0
MIR1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRNKL1,0.6345105095846646,0.3651629854932303,0.3810820310679612,0.5072478571428571,0.7322426153846154,0.3358298360655737,1.125946923076923
MIR618,0.0,0.0,0.0,0.0390952380952381,0.0,0.0,0.0
XAB2,0.43972234025559087,0.3633840377176017,0.3057696116504854,0.3035966666666666,0.39133430769230776,0.3080137704918033,0.19357134615384614
RTN1,0.04817357028753994,0.004825217601547389,0.01582368932038835,0.4957311904761904,0.0,0.04326229508196721,0.0
KLHL14,0.011294249201277955,0.01990542166344294,0.43053188349514565,0.03642301587301587,0.05505538461538461,0.0,0.02928076923076923
ADAM21P1,0.009658266773162939,0.01283426499032882,0.016106796116504854,0.0,0.0,0.0,0.0
TBX10,0.004638346645367412,0.0014816634429400388,0.0,0.0,0.0,0.0,0.0
ZBTB12,0.02014406549520767,0.03857546421663443,0.022469126213592233,0.034269047619047616,0.0030053846153846155,0.02261655737704918,0.012212692307692306
UTY,0.6606604932907351,0.9907025507736933,0.9061983592233007,0.49896249206349197,0.2131238461538462,0.13139852459016393,0.6175205769230769
MIR515-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CENPQ,0.23252309904153354,0.09651797001934238,0.10408749514563105,0.09210904761904762,0.15206923076923076,0.44346377049180336,0.03538461538461539
ZAR1L,0.001251996805111821,0.0028061508704061893,0.006086407766990291,0.0,0.0,0.0,0.0
DTNBP1,0.7790419808306707,0.5100721518375241,0.7615813203883496,0.7293259126984127,0.5356253846153846,0.5275485245901639,0.38103653846153845
MIR3156-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KBTBD8,0.035366533546325865,0.22141489603481612,0.8431048932038835,0.21320714285714287,0.0,0.11951639344262298,0.15365576923076923
ZEB1,0.1479187795527157,0.5263615440038684,0.3408249126213592,0.08236803968253967,1.337645076923077,1.505162950819672,0.3964984615384615
ZG16,0.11030575958466449,0.3082079601547383,0.2736361864077669,0.12599139682539684,0.22193230769230768,0.0771577049180328,0.2498876923076923
PRKAG2-AS1,0.1382085063897763,0.05119191972920696,0.0895335922330097,0.2146722222222222,0.058633846153846154,0.3394524590163935,0.08041730769230769
FAT4,0.008461219648562298,0.019425057059961316,0.016058999999999997,0.002015079365079365,1.0132783076923078,0.5016154098360656,0.11749192307692306
LOC728040,0.0016427795527156547,0.01205691489361702,0.0,0.0,0.0,0.0,0.0
LOC100216546,0.21079846573482428,0.3406861796905219,0.3267065815533979,0.21945272619047612,0.20482292307692312,0.2003547704918033,0.2069585576923077
MIER1,0.9791096046325881,1.207093141682784,0.7758129126213599,0.7736615873015871,1.1535503076923077,1.423518196721312,1.4224403846153848
CHD9,1.0718443410543124,0.5029538781431334,0.8922666543689316,0.8466127301587302,0.916002153846154,1.034424475409836,1.068433076923077
STK16,0.6955755271565495,0.4059701208897486,0.37808273786407776,0.24424384920634923,0.35467753846153854,0.5598086885245903,0.34167326923076924
ARID3C,0.0063112619808306705,0.00026639264990328815,0.01441293203883495,0.0,0.0,0.0,0.0
TOB2,1.257101825079873,0.5802853307543518,0.589301203883495,0.42013346031746024,0.6251152307692308,0.9557064426229505,0.49934519230769236
MIR1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INIP,1.3386632867412147,1.7844317108317203,1.6737969184466022,1.4843411904761907,1.1913713846153848,1.145582295081967,1.6605429999999997
BANK1,0.012369289137380193,0.05119972630560929,4.840211126213591,0.20295420634920633,0.07684476923076924,0.33920491803278685,0.40664192307692304
OR2V2,0.004221932907348243,0.003472151837524178,0.0,0.0,0.0,0.0,0.0
MIR489,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SFTA2,0.0,0.001658752417794971,0.008172233009708738,0.0,0.0,0.0,0.0
GRM2,0.0032745367412140573,0.019300705996131533,0.019960776699029126,0.0077866666666666666,0.05965846153846154,0.0,0.11095192307692307
