Recall,Precision
1.0,0.5
1.0,0.5003690036900369
1.0,0.5007385524372231
0.9985250737463127,0.500369549150037
0.9985250737463127,0.5007396449704142
0.9985250737463127,0.5011102886750555
0.9985250737463127,0.5014814814814815
0.9985250737463127,0.5018532246108228
0.9985250737463127,0.5022255192878339
0.9985250737463127,0.5025983667409057
0.9985250737463127,0.5029717682020802
0.9985250737463127,0.5033457249070632
0.9985250737463127,0.5037202380952381
0.9985250737463127,0.5040953090096798
0.9985250737463127,0.5044709388971684
0.9985250737463127,0.5048471290082028
0.9985250737463127,0.505223880597015
0.9985250737463127,0.5056011949215833
0.9985250737463127,0.5059790732436472
0.9985250737463127,0.506357516828721
0.9985250737463127,0.5067365269461078
0.9985250737463127,0.5071161048689139
0.9985250737463127,0.507496251874063
0.9985250737463127,0.5078769692423106
0.9985250737463127,0.5082582582582582
0.9985250737463127,0.5086401202103682
0.9970501474926253,0.5082706766917293
0.9970501474926253,0.508653122648608
0.9970501474926253,0.5090361445783133
0.9970501474926253,0.5094197437829691
0.9970501474926253,0.5098039215686274
0.995575221238938,0.5094339622641509
0.9941002949852508,0.5090634441087614
0.9941002949852508,0.509448223733938
0.9941002949852508,0.5098335854765507
0.9941002949852508,0.5102195306585919
0.9941002949852508,0.5106060606060606
0.9941002949852508,0.5109931766489765
0.9926253687315634,0.5106221547799696
0.9926253687315634,0.5110098709187547
0.9926253687315634,0.5113981762917933
0.9926253687315634,0.511787072243346
0.9926253687315634,0.5121765601217656
0.9926253687315634,0.5125666412795126
0.9926253687315634,0.5129573170731707
0.9926253687315634,0.513348588863463
0.9911504424778761,0.5129770992366413
0.9911504424778761,0.5133689839572193
0.9911504424778761,0.5137614678899083
0.9911504424778761,0.5141545524100994
0.9911504424778761,0.5145482388973966
0.9911504424778761,0.5149425287356322
0.9911504424778761,0.5153374233128835
0.9911504424778761,0.5157329240214888
0.9911504424778761,0.5161290322580645
0.9911504424778761,0.5165257494235204
0.9911504424778761,0.5169230769230769
0.9911504424778761,0.5173210161662818
0.9911504424778761,0.5177195685670262
0.9911504424778761,0.518118735543562
0.9911504424778761,0.5185185185185185
0.9911504424778761,0.518918918918919
0.9911504424778761,0.5193199381761978
0.9911504424778761,0.5197215777262181
0.9911504424778761,0.5201238390092879
0.9911504424778761,0.5205267234701781
0.9911504424778761,0.5209302325581395
0.9911504424778761,0.5213343677269201
0.9911504424778761,0.5217391304347826
0.9911504424778761,0.5221445221445221
0.9911504424778761,0.5225505443234837
0.9911504424778761,0.5229571984435798
0.9911504424778761,0.5233644859813084
0.9911504424778761,0.5237724084177708
0.9911504424778761,0.5241809672386896
0.9896755162241888,0.5238095238095238
0.9896755162241888,0.52421875
0.9896755162241888,0.524628616106333
0.9896755162241888,0.525039123630673
0.9896755162241888,0.5254502740798747
0.9896755162241888,0.5258620689655172
0.9896755162241888,0.5262745098039215
0.9896755162241888,0.5266875981161695
0.9896755162241888,0.5271013354281225
0.9896755162241888,0.5275157232704403
0.9896755162241888,0.5279307631785995
0.9896755162241888,0.5283464566929134
0.9896755162241888,0.52876280535855
0.9896755162241888,0.5291798107255521
0.9896755162241888,0.5295974743488555
0.9882005899705014,0.5292259083728278
0.9882005899705014,0.5296442687747036
0.9867256637168141,0.5292721518987342
0.9867256637168141,0.5296912114014252
0.9867256637168141,0.5301109350237718
0.9852507374631269,0.5297383029341792
0.9852507374631269,0.5301587301587302
0.9852507374631269,0.5305798252581414
0.9852507374631269,0.5310015898251192
0.9852507374631269,0.5314240254574384
0.9837758112094396,0.5310509554140127
0.9837758112094396,0.5314741035856574
0.9823008849557522,0.5311004784688995
0.9823008849557522,0.5315243415802074
0.9808259587020649,0.5311501597444089
0.9808259587020649,0.5315747402078337
0.9808259587020649,0.532
0.9808259587020649,0.5324259407526021
0.9808259587020649,0.5328525641025641
0.9793510324483776,0.5324779470729751
0.9793510324483776,0.5329052969502408
0.9793510324483776,0.5333333333333333
0.9793510324483776,0.5337620578778135
0.9793510324483776,0.5341914722445696
0.9793510324483776,0.534621578099839
0.9793510324483776,0.5350523771152297
0.9793510324483776,0.535483870967742
0.9793510324483776,0.5359160613397902
0.9793510324483776,0.5363489499192245
0.9793510324483776,0.5367825383993533
0.9793510324483776,0.5372168284789643
0.9793510324483776,0.5376518218623482
0.9793510324483776,0.5380875202593193
0.9793510324483776,0.5385239253852393
0.9778761061946902,0.5381493506493507
0.9778761061946902,0.5385865150284321
0.9778761061946902,0.5390243902439025
0.9778761061946902,0.5394629780309195
0.9778761061946902,0.5399022801302932
0.9778761061946902,0.5403422982885085
0.9778761061946902,0.5407830342577488
0.9778761061946902,0.5412244897959184
0.9778761061946902,0.5416666666666666
0.9778761061946902,0.5421095666394112
0.9778761061946902,0.5425531914893617
0.9778761061946902,0.542997542997543
0.9778761061946902,0.5434426229508197
0.9778761061946902,0.5438884331419196
0.9778761061946902,0.5443349753694581
0.9778761061946902,0.5447822514379622
0.9778761061946902,0.5452302631578947
0.976401179941003,0.5448559670781893
0.976401179941003,0.5453047775947282
0.9749262536873157,0.5449299258037923
0.9749262536873157,0.5453795379537953
0.9749262536873157,0.5458298926507019
0.9749262536873157,0.5462809917355372
0.9749262536873157,0.5467328370554178
0.9734513274336283,0.5463576158940397
0.9734513274336283,0.5468102734051367
0.9734513274336283,0.5472636815920398
0.9734513274336283,0.5477178423236515
0.9734513274336283,0.5481727574750831
0.9734513274336283,0.5486284289276808
0.971976401179941,0.5482529118136439
0.971976401179941,0.5487094088259784
0.971976401179941,0.5491666666666667
0.971976401179941,0.5496246872393661
0.971976401179941,0.5500834724540902
0.971976401179941,0.5505430242272348
0.971976401179941,0.5510033444816054
0.971976401179941,0.551926298157454
0.9705014749262537,0.5515507124895223
0.9705014749262537,0.552013422818792
0.9705014749262537,0.5524769101595298
0.9705014749262537,0.5529411764705883
0.9705014749262537,0.5534062237174096
0.9705014749262537,0.5538720538720538
0.9705014749262537,0.5543386689132266
0.9705014749262537,0.554806070826307
0.9705014749262537,0.5552742616033756
0.9705014749262537,0.5557432432432432
0.9705014749262537,0.5562130177514792
0.9690265486725663,0.5558375634517766
0.9690265486725663,0.5563082133784928
0.9690265486725663,0.5567796610169492
0.9690265486725663,0.5572519083969466
0.9690265486725663,0.5577249575551783
0.9690265486725663,0.5581988105352591
0.9690265486725663,0.5586734693877551
0.9690265486725663,0.5591489361702128
0.9690265486725663,0.5596252129471891
0.9690265486725663,0.5601023017902813
0.9690265486725663,0.560580204778157
0.9690265486725663,0.5610589239965841
0.9690265486725663,0.5615384615384615
0.9690265486725663,0.5620188195038495
0.9690265486725663,0.5625
0.9690265486725663,0.5629820051413882
0.9690265486725663,0.5634648370497427
0.9690265486725663,0.5639484978540773
0.9690265486725663,0.5644329896907216
0.9690265486725663,0.5649183147033534
0.967551622418879,0.5645438898450946
0.967551622418879,0.5650301464254953
0.967551622418879,0.5655172413793104
0.967551622418879,0.5660051768766178
0.967551622418879,0.5664939550949913
0.967551622418879,0.5669835782195333
0.967551622418879,0.5674740484429066
0.967551622418879,0.567965367965368
0.967551622418879,0.5684575389948007
0.967551622418879,0.5689505637467476
0.967551622418879,0.5694444444444444
0.967551622418879,0.5699391833188532
0.967551622418879,0.5704347826086956
0.967551622418879,0.5709312445604874
0.967551622418879,0.5714285714285714
0.967551622418879,0.5719267654751525
0.967551622418879,0.5724258289703316
0.967551622418879,0.5729257641921397
0.967551622418879,0.5734265734265734
0.9660766961651918,0.5730533683289589
0.9660766961651918,0.5735551663747811
0.9660766961651918,0.5740578439964943
0.9660766961651918,0.5745614035087719
0.9646017699115044,0.5741878841088675
0.9646017699115044,0.5746924428822495
0.9646017699115044,0.575197889182058
0.9631268436578171,0.5748239436619719
0.9631268436578171,0.5753303964757709
0.9631268436578171,0.5758377425044092
